Feature1,Feature2,ClassValue
-3.2040002679284205,8.745080612035787,0
6.210303138832253,3.5011826593913415,1
-3.298552573614265,9.175123883277628,0
5.831866068220112,4.723519508788955,1
4.969695741404089,3.8685266776502525,1
-1.98517399506555,11.244439149573976,0
5.041080495256629,3.1725853950429665,1
2.391416861182209,2.0725859974094716,1
-3.077754445094379,6.89218945340675,0
-3.726063031725576,8.56592818321406,0
-2.4112817262552606,6.9484012581888095,0
2.8463003054548826,0.05850759496853142,1
-3.1899354826584307,9.80099819139797,0
-4.435067393955475,9.29973492020855,0
3.6538429899392897,2.3099375448241872,1
3.5041615623405575,1.5061804854425025,1
4.727212640642589,5.544870747044397,1
3.087084714039489,2.6727546860433504,1
4.7242814779748015,0.31586275208632864,1
-2.3761444970762717,6.132311202027028,0
4.9503147652168975,0.16684845480834953,1
4.360955437295473,2.41041333032447,1
5.78687515944052,0.6545578744883607,1
6.036774223632368,2.5717020279986547,1
5.016708887888315,3.106812848017832,1
-0.21933904056703257,10.127066485470039,0
4.52808135757765,2.4678400474248656,1
-1.331035180581163,10.980834169626014,0
5.396694106372603,2.403797460128852,1
4.256126428033065,5.91741497549568,1
-2.8487200164015873,8.67478754062201,0
-4.6530545090855195,7.970512026025994,0
-4.178138310315089,9.559048254799546,0
-0.38400690811649696,8.686910492492846,0
-2.0109511031784812,6.457877902922357,0
5.490821622238493,5.149330341365201,1
4.890991178712316,2.5318798845475454,1
-2.0288656475175824,10.428826562525742,0
-3.681513347247872,8.286738415000743,0
-2.206345410295855,6.1727644485726465,0
-1.438421082059405,9.262770135923779,0
5.819478801414123,0.18841642511149703,1
3.226590414398485,3.1144423593672874,1
5.326073391859741,1.8675677605882666,1
4.2840660680239395,0.8802522456223723,1
-0.3662512581775519,8.262794311701533,0
-2.5611453797621797,11.28301942912863,0
-2.079823221309115,9.39281627285916,0
-4.113383335361491,7.279786523281349,0
2.912488765284261,2.925172416459785,1
4.658731579451066,4.080794095818842,1
-5.010328480196648,8.19896921079891,0
-3.1811532776308207,8.33897798552145,0
5.158670508733112,2.7863072471746717,1
-2.1583523292820006,6.2400297734445145,0
5.547096490487361,0.7302912271371222,1
-2.3684351764980915,10.418821364471011,0
5.01332690277611,1.8652231060797895,1
3.3500829132710925,0.7902447707408464,1
-1.9848253867336807,8.078862484020892,0
-2.3829793741074017,8.580725470022813,0
4.315857797505617,3.0084704003742653,1
-3.2773499185149566,9.758523906212687,0
1.8576605740444911,1.9347245645393676,1
6.3198424257888375,0.7831803223307519,1
3.358285553736459,2.1960710875617475,1
7.37484839298337,2.2263075125468985,1
-4.561485199025851,8.40435041018855,0
2.3090281461143216,2.240888778812573,1
5.003093469229622,2.4755195877113465,1
-3.177123840944442,10.54711335621575,0
3.203601164788603,1.1520379760167128,1
7.345251877387998,2.660227419262824,1
6.296971917274881,3.0634725813365544,1
3.9924321557309206,3.214947935709767,1
4.406014554312388,2.5590434263218125,1
4.7843733156051815,1.243129985472243,1
-2.613612299344234,10.469408830141756,0
3.306713696589087,4.220574571216164,1
-2.5287685989227544,7.4806052812122665,0
5.064833922511189,0.9373601278024988,1
-3.381672210785376,11.70008949573628,0
-1.3165075005031261,7.24406283574034,0
-3.825832532558506,6.966445761262149,0
3.099538451325249,2.6598787083617452,1
-2.676887632515699,8.577685769593852,0
-3.527174609174911,8.539176015631558,0
-6.3078280239828795,10.206044759542396,0
4.589546770155499,0.2785865293924106,1
-3.9778027475376647,9.469944760461468,0
6.6739305870854455,-0.05951435710807518,1
-3.3801237234350174,8.59133019099807,0
-2.0392758674302973,8.455916821594663,0
-3.4907345234963905,9.90121674701758,0
-3.006133672016566,7.8509840878269745,0
-1.0142483154336213,10.36464230091681,0
-1.1818645523847426,9.490975237204864,0
3.412027945028914,-0.2233587918537716,1
-2.8277218604171424,9.532099356890354,0
1.001783110921182,-1.674134784804359,0
1.3,7.8,1
